listing_id,date
16845456,2019-02-02
16845456,2019-02-05
16845456,2019-02-06
16845456,2019-02-08
16845456,2019-02-12
16845456,2019-02-18
16845456,2019-02-19
16845456,2019-02-22
16845456,2019-02-28
16845456,2019-03-03
16845456,2019-03-05
16845456,2019-03-07
16845456,2019-03-16
16845456,2019-03-19
16845456,2019-03-24
16845456,2019-03-27
16845456,2019-03-29
16845456,2019-03-31
16845456,2019-04-02
16845456,2019-04-11
16845456,2019-04-13
16845456,2019-04-14
16845456,2019-04-17
16845456,2019-04-20
16845456,2019-04-22
16845456,2019-04-25
16845456,2019-04-26
16845456,2019-04-28
16845456,2019-05-02
16845456,2019-05-05
16845456,2019-05-06
16845456,2019-05-09
16845456,2019-05-14
16845456,2019-05-17
16845456,2019-05-22
16845456,2019-05-30
16845456,2019-06-01
16845456,2019-06-02
16845456,2019-06-04
16845456,2019-06-06
16845456,2019-06-08
16845456,2019-06-11
16845456,2019-06-12
16845456,2019-06-16
16845456,2019-06-19
16845456,2019-06-22
16845456,2019-06-26
16845456,2019-06-27
16845456,2019-06-30
16845456,2019-07-02
16845456,2019-07-05
16845456,2019-07-07
16845456,2019-07-09
16845456,2019-07-11
16845456,2019-07-14
16845456,2019-07-16
16845456,2019-07-21
16845456,2019-07-24
16845456,2019-07-26
16845456,2019-07-28
16845456,2019-07-30
16845456,2019-08-01
16845456,2019-08-04
16845456,2019-08-06
16845456,2019-08-07
16845456,2019-08-19
16845456,2019-08-20
16845456,2019-08-21
16845456,2019-08-24
16845456,2019-08-29
16845456,2019-09-09
16845456,2019-09-11
16845456,2019-09-16
16845456,2019-09-18
16845456,2019-09-21
16845456,2019-09-22
16851942,2017-11-17
16851942,2017-11-27
16851942,2017-12-24
16851942,2017-12-29
16851942,2018-01-04
16851942,2018-01-29
16851942,2018-02-04
16851942,2018-02-11
16851942,2018-02-15
16851942,2018-02-18
16851942,2018-02-25
16851942,2018-03-04
16851942,2018-03-11
16851942,2018-03-18
16851942,2018-04-08
16851942,2018-04-15
16851942,2018-04-19
16851942,2018-04-28
16851942,2018-05-04
16851942,2018-05-11
16851942,2018-05-21
16851942,2018-05-27
16851942,2018-06-03
16851942,2018-06-08
16851942,2018-06-10
16851942,2018-06-17
16851942,2018-06-24
16851942,2018-07-02
16851942,2018-07-15
16851942,2018-07-19
16851942,2018-07-22
16851942,2018-07-27
16851942,2018-07-30
16851942,2018-08-09
16851942,2018-08-12
16851942,2018-09-15
16851942,2018-09-23
16851942,2018-09-30
16851942,2018-10-07
16851942,2019-09-15
16851942,2019-09-22
16873320,2017-05-19
16873320,2017-05-20
16873320,2017-06-24
16873320,2017-07-02
16873320,2017-10-21
16873320,2017-10-22
16873320,2017-12-11
16873320,2017-12-14
16873320,2018-01-21
16873320,2018-02-01
16873320,2018-02-16
16873320,2018-03-23
16882259,2017-02-19
16882259,2017-03-14
16882259,2017-04-17
16882259,2017-05-03
16882259,2017-05-22
16882259,2017-05-29
16882259,2017-06-17
16882259,2017-06-22
16882259,2017-07-25
16882259,2017-07-30
16882259,2017-08-08
16882259,2017-08-14
16882259,2017-08-24
16882259,2017-08-28
16882259,2017-08-30
16882259,2017-09-04
16882259,2017-09-25
16882259,2017-11-27
16882259,2018-01-02
16882259,2018-01-14
16882259,2018-02-01
16882259,2018-02-11
16882259,2018-02-19
16882259,2018-02-21
16882259,2018-02-25
16882259,2018-03-02
16882259,2018-03-07
16882259,2018-03-09
16882259,2018-06-22
16882259,2018-06-26
16882259,2018-06-30
16882259,2018-07-07
16882259,2018-07-11
16882259,2018-07-16
16882259,2018-07-21
16882259,2018-07-29
16882259,2018-08-01
16882259,2018-08-03
16882259,2018-08-06
16882259,2018-08-15
16882259,2018-08-21
16882259,2018-08-23
16882259,2018-09-04
16882259,2018-09-11
16882259,2018-09-16
16882259,2018-09-19
16882259,2018-09-25
16882259,2018-09-27
16882259,2018-09-30
16882259,2018-10-06
16882259,2018-10-10
16882259,2018-10-17
16882259,2018-10-25
16882259,2018-10-29
16882259,2018-11-07
16882259,2018-11-12
16882259,2018-11-19
16882259,2018-11-23
16882259,2018-12-05
16882259,2018-12-15
16882259,2018-12-26
16882259,2018-12-30
16882259,2019-01-13
16882259,2019-02-03
16882259,2019-02-10
16882259,2019-02-18
16882259,2019-02-22
16882259,2019-03-04
16882259,2019-03-10
16882259,2019-03-18
16882259,2019-03-27
16882259,2019-03-31
16882259,2019-04-22
16882259,2019-04-29
16882259,2019-05-04
16882259,2019-05-12
16882259,2019-05-27
16882259,2019-05-31
16882259,2019-06-12
16882259,2019-06-17
16882259,2019-06-20
16882259,2019-06-24
16882259,2019-07-02
16882259,2019-07-05
16882259,2019-07-07
16882259,2019-07-13
16882259,2019-07-20
16882259,2019-07-25
16882259,2019-07-29
16882259,2019-07-31
16882259,2019-08-05
16882259,2019-08-08
16882259,2019-08-11
16882259,2019-08-21
16882259,2019-08-23
16882259,2019-08-26
16882259,2019-09-01
16882259,2019-09-07
16882259,2019-09-18
16882259,2019-09-23
16884001,2017-02-21
16884001,2017-05-25
16884001,2017-05-28
16884001,2017-06-10
16884001,2017-06-22
16884001,2017-06-25
16884001,2017-07-03
16884001,2017-07-18
16884001,2017-08-23
16884001,2017-09-02
16884001,2017-09-30
16884001,2017-10-22
16884001,2017-11-18
16884001,2017-12-01
16884001,2018-06-22
16884001,2018-06-30
16884001,2018-08-01
16884001,2018-08-08
16884001,2018-08-18
16884001,2018-09-03
16884001,2018-09-30
16884001,2018-11-01
16884001,2018-12-13
16884001,2018-12-21
16884001,2019-02-22
16884001,2019-03-06
16884001,2019-08-31
16893458,2017-01-30
16893458,2017-02-13
16893458,2017-02-15
16893458,2017-02-20
16893458,2017-02-24
16893458,2017-05-14
16893458,2017-05-22
16893458,2017-05-29
16893458,2017-06-01
16893458,2017-06-23
16893458,2017-06-26
16893458,2018-04-06
16893458,2018-06-13
16913246,2017-02-12
16913246,2017-02-16
16913246,2017-02-20
16913246,2017-02-24
16913246,2017-03-05
16913246,2017-03-08
16913246,2017-03-11
16913246,2017-03-16
16913246,2017-03-17
16913246,2017-03-25
16913246,2017-04-06
16913246,2017-04-09
16913246,2017-04-17
16913246,2017-05-01
16913246,2017-05-08
16913246,2017-05-13
16913246,2017-05-14
16913246,2017-05-18
16913246,2017-05-19
16913246,2017-05-20
16913246,2017-05-22
16913246,2017-05-25
16913246,2017-05-31
16913246,2017-06-02
16913246,2017-06-04
16913246,2017-06-08
16913246,2017-06-11
16913246,2017-06-13
16913246,2017-06-15
16913246,2017-06-17
16913246,2017-06-21
16913246,2017-06-23
16913246,2017-06-24
16913246,2017-06-25
16913246,2017-06-28
16913246,2017-07-01
16913246,2017-07-03
16913246,2017-07-06
16913246,2017-07-13
16913246,2017-07-16
16913246,2017-07-20
16913246,2017-07-23
16913246,2017-07-27
16913246,2017-07-29
16913246,2017-07-30
16913246,2017-08-03
16913246,2017-08-06
16913246,2017-08-07
16913246,2017-08-11
16913246,2017-08-20
16913246,2017-08-26
16913246,2017-08-31
16913246,2017-09-04
16913246,2017-09-13
16913246,2017-09-18
16913246,2017-09-21
16913246,2017-09-22
16913246,2017-09-25
16913246,2017-09-26
16913246,2017-09-29
16913246,2017-10-02
16913246,2017-10-03
16913246,2017-10-05
16913246,2017-10-06
16913246,2017-10-10
16913246,2017-10-13
16913246,2017-10-14
16913246,2017-10-15
16913246,2017-10-16
16913246,2017-10-22
16913246,2017-10-27
16913246,2017-10-29
16913246,2017-11-02
16913246,2017-11-04
16913246,2017-11-06
16913246,2017-11-18
16913246,2017-11-20
16913246,2017-11-29
16913246,2017-12-11
16913246,2017-12-18
16913246,2017-12-30
16913246,2017-12-31
16913246,2018-01-02
16913246,2018-01-08
16913246,2018-01-10
16913246,2018-02-09
16913246,2018-02-11
16913246,2018-02-19
16913246,2018-02-22
16913246,2018-02-25
16913246,2018-03-04
16913246,2018-03-15
16913246,2018-03-18
16913246,2018-03-20
16913246,2018-03-25
16913246,2018-03-29
16913246,2018-03-30
16913246,2018-04-02
16913246,2018-04-03
16913246,2018-04-05
16913246,2018-04-07
16913246,2018-04-14
16913246,2018-04-15
16913246,2018-04-18
16913246,2018-04-19
16913246,2018-04-22
16913246,2018-04-24
16913246,2018-04-29
16913246,2018-05-02
16913246,2018-05-03
16913246,2018-05-04
16913246,2018-05-06
16913246,2018-05-10
16913246,2018-05-11
16913246,2018-05-14
16913246,2018-05-16
16913246,2018-05-17
16913246,2018-05-20
16913246,2018-05-21
16913246,2018-05-23
16913246,2018-05-28
16913246,2018-06-03
16913246,2018-06-06
16913246,2018-06-07
16913246,2018-06-10
16913246,2018-06-11
16913246,2018-06-17
16913246,2018-06-19
16913246,2018-06-25
16913246,2018-06-27
16913246,2018-06-30
16913246,2018-07-03
16913246,2018-07-15
16913246,2018-07-16
16913246,2018-07-21
16913246,2018-07-29
16913246,2018-07-30
16913246,2018-08-02
16913246,2018-08-05
16913246,2018-08-06
16913246,2018-08-11
16913246,2018-08-14
16913246,2018-08-27
16913246,2018-09-14
16913246,2018-09-21
16913246,2018-09-23
16913246,2018-09-28
16913246,2018-09-29
16913246,2018-09-30
16913246,2018-10-02
16913246,2018-10-03
16913246,2018-10-07
16913246,2018-10-13
16913246,2018-10-21
16913246,2018-12-20
16913246,2018-12-28
16913246,2019-01-02
16913246,2019-01-06
16913246,2019-01-09
16913246,2019-01-12
16913246,2019-01-15
16913246,2019-01-18
16913246,2019-01-25
16913246,2019-01-27
16913246,2019-02-01
16913246,2019-02-09
16913246,2019-02-10
16913246,2019-02-25
16913246,2019-03-05
16913246,2019-03-09
16913246,2019-03-10
16913246,2019-03-17
16913246,2019-03-24
16913246,2019-03-28
16913246,2019-03-31
16913246,2019-04-04
16913246,2019-04-07
16913246,2019-04-09
16913246,2019-04-22
16913246,2019-04-25
16913246,2019-04-30
16913246,2019-05-02
16913246,2019-05-03
16913246,2019-05-14
16913246,2019-05-17
16913246,2019-05-20
16913246,2019-05-29
16913246,2019-06-02
16913246,2019-06-19
16913246,2019-06-20
16913246,2019-08-01
16917246,2017-07-01
16917246,2017-07-03
16917246,2017-07-22
16917246,2017-07-28
16917246,2017-10-29
16917246,2017-12-03
16917246,2017-12-21
16917246,2018-01-10
16917246,2018-01-19
16917246,2018-01-29
16917246,2018-02-19
16917246,2018-03-11
16917246,2018-05-05
16917246,2018-05-13
16917246,2018-06-29
16977013,2017-03-09
16977013,2017-05-10
16977013,2017-05-28
16977013,2017-06-02
16977013,2017-06-14
16977013,2017-06-23
16977013,2017-07-05
16977013,2017-07-07
16977013,2017-07-19
16977013,2017-08-03
16977013,2017-08-07
16977013,2017-08-09
16977013,2017-08-21
16977013,2017-12-28
16977013,2018-03-07
16977013,2018-03-31
16977013,2018-06-03
16977013,2018-08-11
16977013,2018-08-19
16977013,2018-08-31
16977013,2018-09-07
16977013,2018-09-13
16977013,2018-09-23
16977013,2018-09-29
16977013,2018-09-30
16977013,2018-10-08
16977013,2018-10-19
16977013,2018-11-02
16977013,2018-11-25
16977013,2018-12-30
16977013,2019-01-06
16977013,2019-02-18
16977013,2019-04-18
16977013,2019-05-02
16977013,2019-05-08
16977013,2019-05-09
16977013,2019-05-20
16977013,2019-05-25
16977013,2019-05-27
16977013,2019-05-30
16977013,2019-06-27
16977013,2019-07-15
16977013,2019-08-05
16977013,2019-08-16
16977013,2019-09-24
16977013,2019-09-27
16995573,2017-03-13
16995573,2017-03-21
16995573,2017-03-26
16995573,2017-04-07
16995573,2017-04-17
16995573,2017-04-23
16995573,2017-04-30
16995573,2017-05-07
16995573,2017-05-15
16995573,2017-05-23
16995573,2017-05-28
16995573,2017-08-28
16995573,2017-09-03
16995573,2017-09-10
16995573,2017-09-18
16995573,2018-04-07
16995573,2018-04-24
16995573,2018-05-04
16995573,2018-05-18
16995573,2018-05-21
16995573,2018-05-30
16995573,2018-06-04
16995573,2018-06-10
16995573,2018-06-18
16995573,2018-06-24
16995573,2018-07-03
16995573,2018-07-08
16995573,2018-07-11
16995573,2018-07-15
16995573,2018-07-20
16995573,2018-08-01
16995573,2018-08-06
16995573,2018-08-12
16995573,2019-02-18
16995573,2019-02-26
16995573,2019-03-08
16995573,2019-03-15
16995573,2019-03-18
16995573,2019-03-19
16995573,2019-03-24
16995573,2019-03-30
16996424,2017-07-11
16996424,2017-08-05
16996424,2018-05-11
16996424,2018-05-31
16996424,2018-07-31
16996424,2018-08-06
16996424,2018-09-30
16996424,2018-10-31
16999557,2017-06-30
16999557,2017-11-05
16999557,2018-05-12
16999557,2018-05-22
16999557,2018-06-30
16999557,2018-08-10
16999557,2018-08-18
16999557,2018-08-28
16999557,2018-09-01
16999557,2018-09-30
16999557,2018-10-23
16999557,2018-11-23
16999557,2018-12-11
16999557,2019-06-15
16999557,2019-06-24
16999557,2019-07-02
16999557,2019-07-30
16999557,2019-08-07
16999557,2019-08-11
16999557,2019-08-23
16999557,2019-08-31
17009006,2017-07-02
17040107,2017-02-11
17040107,2017-02-19
17040107,2017-02-21
17040107,2017-02-25
17040107,2017-03-02
17040107,2017-03-03
17040107,2017-03-08
17040107,2017-03-12
17040107,2017-03-18
17040107,2017-03-19
17040107,2017-03-26
17040107,2017-04-01
17040107,2017-04-02
17040107,2017-04-08
17040107,2017-04-16
17040107,2017-05-01
17040107,2017-05-07
17040107,2017-05-12
17040107,2017-05-15
17040107,2017-05-20
17040107,2017-05-21
17040107,2017-05-23
17040107,2017-06-01
17040107,2017-06-06
17040107,2017-06-07
17040107,2017-06-08
17040107,2017-06-10
17040107,2017-06-11
17040107,2017-06-21
17040107,2017-06-23
17040107,2017-06-24
17040107,2017-06-25
17040107,2017-06-30
17040107,2017-07-05
17040107,2017-07-06
17040107,2017-07-10
17040107,2017-07-16
17040107,2017-07-19
17040107,2017-07-21
17040107,2017-07-28
17040107,2017-07-30
17040107,2017-08-02
17040107,2017-08-03
17040107,2017-08-05
17040107,2017-08-07
17040107,2017-08-08
17040107,2017-08-16
17040107,2017-08-17
17040107,2017-08-19
17040107,2017-08-20
17040107,2017-08-21
17040107,2017-08-23
17040107,2017-08-24
17040107,2017-08-27
17040107,2017-08-30
17040107,2017-09-02
17040107,2017-09-09
17040107,2017-09-10
17040107,2017-09-11
17040107,2017-09-15
17040107,2017-09-18
17040107,2017-09-30
17040107,2017-10-05
17040107,2017-10-17
17040107,2017-10-20
17040107,2017-10-22
17040107,2017-10-25
17040107,2017-10-28
17040107,2017-11-05
17040107,2017-11-06
17040107,2017-11-08
17040107,2017-11-09
17040107,2017-11-10
17040107,2017-11-13
17040107,2017-11-14
17040107,2017-11-19
17040107,2017-11-20
17040107,2017-11-21
17040107,2017-11-25
17040107,2017-11-28
17040107,2017-11-30
17040107,2017-12-03
17040107,2017-12-09
17040107,2017-12-10
17040107,2017-12-14
17040107,2017-12-17
17040107,2017-12-20
17040107,2017-12-29
17040107,2018-01-01
17040107,2018-01-05
17040107,2018-01-07
17040107,2018-01-11
17040107,2018-01-15
17040107,2018-01-25
17040107,2018-01-27
17040107,2018-01-28
17040107,2018-01-30
17040107,2018-02-02
17040107,2018-02-03
17040107,2018-02-05
17040107,2018-02-08
17040107,2018-02-11
17040107,2018-02-12
17040107,2018-02-13
17040107,2018-02-15
17040107,2018-02-19
17040107,2018-02-22
17040107,2018-02-23
17040107,2018-02-26
17040107,2018-02-28
17040107,2018-03-01
17040107,2018-03-04
17040107,2018-03-06
17040107,2018-03-12
17040107,2018-03-15
17040107,2018-03-18
17040107,2018-03-21
17040107,2018-03-25
17040107,2018-03-27
17040107,2018-03-29
17040107,2018-03-30
17040107,2018-03-31
17040107,2018-04-08
17040107,2018-04-12
17040107,2018-04-13
17040107,2018-04-18
17040107,2018-04-20
17040107,2018-04-23
17040107,2018-04-24
17040107,2018-04-26
17040107,2018-04-27
17040107,2018-04-29
17040107,2018-05-06
17040107,2018-05-09
17040107,2018-05-11
17040107,2018-05-14
17040107,2018-05-17
17040107,2018-05-21
17040107,2018-05-26
17040107,2018-05-29
17040107,2018-05-31
17040107,2018-06-01
17040107,2018-06-02
17040107,2018-06-03
17040107,2018-06-04
17040107,2018-06-05
17040107,2018-06-08
17040107,2018-06-10
17040107,2018-06-12
17040107,2018-06-13
17040107,2018-06-14
17040107,2018-06-15
17040107,2018-06-16
17040107,2018-06-23
17040107,2018-06-25
17040107,2018-06-29
17040107,2018-07-04
17040107,2018-07-07
17040107,2018-07-08
17040107,2018-07-09
17040107,2018-07-11
17040107,2018-07-13
17040107,2018-07-15
17040107,2018-07-20
17040107,2018-07-21
17040107,2018-07-22
17040107,2018-07-23
17040107,2018-07-26
17040107,2018-07-30
17040107,2018-07-31
17040107,2018-08-03
17040107,2018-08-04
17040107,2018-08-05
17040107,2018-08-06
17040107,2018-08-15
17040107,2018-08-16
17040107,2018-08-22
17040107,2018-08-23
17040107,2018-08-26
17040107,2018-09-01
17040107,2018-09-08
17040107,2018-09-10
17040107,2018-09-12
17040107,2018-09-16
17040107,2018-09-19
17040107,2018-09-21
17040107,2018-09-22
17040107,2018-09-23
17040107,2018-09-24
17040107,2018-09-30
17040107,2018-10-04
17040107,2018-10-05
17040107,2018-10-13
17040107,2018-10-16
17040107,2018-10-21
17040107,2018-10-29
17040107,2018-10-30
17040107,2018-10-31
17040107,2018-11-03
17040107,2018-11-10
17040107,2018-11-11
17040107,2018-11-14
17040107,2018-11-21
17040107,2018-11-25
17040107,2018-11-27
17040107,2018-12-02
17040107,2018-12-08
17040107,2018-12-23
17040107,2018-12-26
17040107,2019-01-01
17040107,2019-01-04
17040107,2019-01-05
17040107,2019-01-06
17040107,2019-01-11
17040107,2019-01-13
17040107,2019-01-15
17040107,2019-01-20
17040107,2019-01-22
17040107,2019-01-24
17040107,2019-01-25
17040107,2019-01-26
17040107,2019-01-28
17040107,2019-02-04
17040107,2019-02-09
17040107,2019-02-13
17040107,2019-02-14
17040107,2019-02-15
17040107,2019-02-18
17040107,2019-02-20
17040107,2019-02-21
17040107,2019-02-22
17040107,2019-03-01
17040107,2019-03-03
17040107,2019-03-07
17040107,2019-03-08
17040107,2019-03-09
17040107,2019-03-13
17040107,2019-03-16
17040107,2019-03-22
17040107,2019-03-23
17040107,2019-03-25
17040107,2019-03-27
17040107,2019-03-30
17040107,2019-03-31
17040107,2019-04-04
17040107,2019-04-07
17040107,2019-04-08
17040107,2019-04-09
17040107,2019-04-13
17040107,2019-04-15
17040107,2019-04-21
17040107,2019-04-22
17040107,2019-04-23
17040107,2019-04-25
17040107,2019-04-26
17040107,2019-04-27
17040107,2019-04-28
17040107,2019-04-30
17040107,2019-05-03
17040107,2019-05-05
17040107,2019-05-09
17040107,2019-05-14
17040107,2019-05-15
17040107,2019-05-21
17040107,2019-05-22
17040107,2019-05-23
17040107,2019-06-02
17040107,2019-06-03
17040107,2019-06-04
17040107,2019-06-06
17040107,2019-06-07
17040107,2019-06-15
17040107,2019-06-16
17040107,2019-06-17
17040107,2019-06-27
17040107,2019-07-02
17040107,2019-07-05
17040107,2019-07-11
17040107,2019-07-12
17040107,2019-07-13
17040107,2019-07-17
17040107,2019-07-19
17040107,2019-07-22
17040107,2019-07-25
17040107,2019-07-26
17040107,2019-08-11
17040107,2019-08-18
17040107,2019-08-25
17040107,2019-09-05
17040107,2019-09-09
17040107,2019-09-13
17040107,2019-09-14
17073719,2017-03-04
17073719,2017-04-07
17073719,2017-04-18
17073719,2017-04-24
17073719,2019-06-29
17078850,2017-02-26
17078850,2017-03-01
17078850,2017-03-05
17078850,2017-03-08
17078850,2017-03-12
17078850,2017-03-26
17078850,2017-03-29
17078850,2017-05-01
17078850,2017-05-12
17078850,2017-05-23
17078850,2017-05-30
17078850,2017-06-02
17078850,2017-06-11
17078850,2017-06-16
17078850,2017-06-19
17078850,2017-06-23
17078850,2017-06-25
17078850,2017-07-05
17078850,2017-07-08
17078850,2017-07-12
17078850,2017-07-14
17078850,2017-07-17
17078850,2017-07-19
17078850,2017-07-23
17078850,2017-07-26
17078850,2017-07-30
17078850,2017-08-06
17078850,2017-08-09
17078850,2017-08-12
17078850,2017-08-18
17078850,2017-08-20
17078850,2017-08-24
17078850,2017-08-26
17078850,2017-08-30
17078850,2017-09-10
17078850,2017-09-15
17078850,2017-09-20
17078850,2017-09-27
17078850,2017-09-29
17078850,2017-10-07
17078850,2017-10-13
17078850,2017-10-21
17078850,2017-10-23
17078850,2017-10-26
17078850,2017-10-31
17078850,2017-11-07
17078850,2017-11-11
17078850,2017-11-13
17078850,2017-11-19
17078850,2017-11-22
17078850,2017-11-26
17078850,2017-12-24
17078850,2018-01-07
17078850,2018-01-16
17078850,2018-01-18
17078850,2018-01-28
17078850,2018-02-02
17078850,2018-02-09
17078850,2018-02-14
17078850,2018-02-17
17078850,2018-02-24
17078850,2018-02-26
17078850,2018-03-07
17078850,2018-03-16
17078850,2018-03-19
17078850,2018-03-26
17078850,2018-04-02
17078850,2018-04-06
17078850,2018-04-15
17078850,2018-05-13
17078850,2018-05-17
17078850,2018-05-20
17078850,2018-05-22
17078850,2018-05-24
17078850,2018-05-28
17078850,2018-06-01
17078850,2018-06-09
17078850,2018-06-11
17078850,2018-06-13
17078850,2018-06-22
17078850,2018-06-29
17078850,2018-07-04
17078850,2018-07-08
17078850,2018-07-10
17078850,2018-07-12
17078850,2018-07-16
17078850,2018-07-18
17078850,2018-07-20
17078850,2018-07-22
17078850,2018-07-25
17078850,2018-07-28
17078850,2018-07-30
17078850,2018-08-02
17078850,2018-08-11
17078850,2018-08-14
17078850,2018-08-18
17078850,2018-08-20
17078850,2018-08-28
17078850,2018-09-03
17078850,2018-09-06
17078850,2018-09-08
17078850,2018-09-10
17078850,2018-09-13
17078850,2018-09-17
17078850,2018-09-21
17078850,2018-09-23
17078850,2018-09-28
17078850,2018-10-08
17078850,2018-10-12
17078850,2018-10-16
17078850,2018-10-18
17078850,2018-10-25
17078850,2018-10-28
17078850,2018-11-04
17078850,2018-11-10
17078850,2018-11-20
17078850,2018-11-22
17078850,2018-11-30
17078850,2018-12-10
17078850,2018-12-14
17078850,2018-12-17
17078850,2018-12-18
17078850,2019-01-02
17078850,2019-01-05
17078850,2019-01-14
17078850,2019-01-17
17078850,2019-01-20
17078850,2019-01-31
17078850,2019-02-03
17078850,2019-02-07
17078850,2019-02-09
17078850,2019-02-11
17078850,2019-02-14
17078850,2019-02-17
17078850,2019-02-21
17078850,2019-02-27
17078850,2019-03-10
17078850,2019-03-15
17078850,2019-03-24
17078850,2019-03-30
17078850,2019-04-02
17078850,2019-04-07
17078850,2019-04-12
17078850,2019-04-15
17078850,2019-04-22
17078850,2019-05-02
17078850,2019-05-07
17078850,2019-05-09
17078850,2019-05-25
17078850,2019-05-27
17078850,2019-06-02
17078850,2019-06-04
17078850,2019-06-14
17078850,2019-06-16
17078850,2019-06-24
17078850,2019-06-29
17078850,2019-07-03
17078850,2019-07-05
17078850,2019-07-07
17078850,2019-07-10
17078850,2019-07-15
17078850,2019-07-21
17078850,2019-07-26
17078850,2019-07-28
17078850,2019-07-30
17078850,2019-08-03
17078850,2019-08-05
17078850,2019-08-12
17078850,2019-08-15
17078850,2019-08-18
17078850,2019-08-30
17078850,2019-09-01
17078850,2019-09-05
17078850,2019-09-12
17078850,2019-09-14
17078850,2019-09-16
17107810,2017-02-21
17107810,2017-03-02
17107810,2017-03-05
17107810,2017-03-10
17107810,2017-03-16
17107810,2017-03-24
17107810,2017-03-30
17107810,2017-04-03
17107810,2017-04-17
17107810,2017-05-03
17107810,2017-05-07
17107810,2017-05-14
17107810,2017-05-22
17107810,2017-05-27
17107810,2017-05-29
17107810,2017-06-05
17107810,2017-06-12
17107810,2017-06-24
17107810,2017-07-05
17107810,2017-07-28
17107810,2017-08-13
17107810,2017-08-22
17107810,2017-09-19
17107810,2017-10-04
17107810,2017-11-27
17107810,2018-01-06
17107810,2018-02-19
17107810,2018-04-02
17107810,2018-04-08
17107810,2018-05-13
17107810,2018-05-20
17107810,2018-05-26
17107810,2018-10-14
17107810,2018-10-29
17107810,2018-11-18
17107810,2018-12-03
17107810,2018-12-15
17107810,2019-01-07
17107810,2019-02-10
17107810,2019-02-18
17107810,2019-04-07
17107810,2019-06-20
17107810,2019-06-24
17107810,2019-07-02
17107810,2019-07-14
17107810,2019-08-06
17109139,2017-03-30
17109139,2017-04-02
17109139,2017-04-04
17109139,2017-04-05
17109139,2017-04-06
17109139,2017-04-07
17109139,2017-04-16
17109139,2017-04-19
17109139,2017-04-21
17109139,2017-04-22
17109139,2017-04-25
17109139,2017-04-27
17109139,2017-04-28
17109139,2017-04-29
17109139,2017-07-02
17109139,2017-07-05
17109139,2017-07-08
17109139,2017-07-09
17109139,2017-07-12
17109139,2017-07-13
17109139,2017-07-14
17109139,2017-07-15
17109139,2017-07-17
17109139,2017-07-18
17109139,2017-07-21
17109139,2017-07-22
17109139,2017-07-23
17109139,2017-07-27
17109139,2017-07-29
17109139,2017-07-30
17109139,2017-07-31
17109139,2017-08-06
17109139,2017-08-07
17109139,2017-08-08
17109139,2017-08-09
17109139,2017-08-10
17109139,2017-08-11
17109139,2017-08-13
17109139,2017-08-16
17109139,2017-08-19
17109139,2017-08-23
17109139,2017-08-24
17109139,2017-08-26
17109139,2017-08-31
17109139,2017-09-03
17109139,2017-09-06
17109139,2017-09-17
17109139,2017-09-19
17109139,2017-09-21
17109139,2017-09-22
17109139,2017-09-24
17109139,2017-09-27
17109139,2017-09-28
17109139,2017-09-29
17109139,2017-10-02
17109139,2017-10-05
17109139,2017-10-06
17109139,2017-10-08
17109139,2017-10-09
17109139,2017-10-10
17109139,2017-10-11
17109139,2017-10-12
17109139,2017-10-16
17109139,2017-10-18
17109139,2017-10-20
17109139,2017-10-21
17109139,2017-10-22
17109139,2017-10-23
17109139,2017-10-27
17109139,2017-10-28
17109139,2017-11-05
17109139,2017-11-09
17109139,2017-11-10
17109139,2017-11-12
17109139,2017-11-16
17109139,2017-11-19
17109139,2017-11-21
17109139,2017-11-23
17109139,2017-11-24
17109139,2017-12-02
17109139,2017-12-03
17109139,2017-12-05
17109139,2017-12-06
17109139,2017-12-18
17109139,2017-12-19
17109139,2017-12-22
17109139,2017-12-26
17109139,2017-12-29
17109139,2017-12-30
17109139,2018-01-06
17109139,2018-01-07
17109139,2018-01-09
17109139,2018-01-11
17109139,2018-01-12
17109139,2018-01-14
17109139,2018-01-19
17109139,2018-01-20
17109139,2018-01-24
17109139,2018-01-26
17109139,2018-01-28
17109139,2018-01-31
17109139,2018-02-02
17109139,2018-02-04
17109139,2018-02-11
17109139,2018-02-12
17109139,2018-02-14
17109139,2018-02-16
17109139,2018-02-19
17109139,2018-02-21
17109139,2018-02-25
17109139,2018-02-26
17109139,2018-03-10
17109139,2018-03-12
17109139,2018-03-18
17109139,2018-03-20
17109139,2018-03-28
17109139,2018-04-01
17109139,2018-04-05
17109139,2018-04-08
17109139,2018-04-10
17109139,2018-04-13
17109139,2018-04-14
17109139,2018-04-20
17109139,2018-04-22
17109139,2018-04-25
17109139,2018-04-27
17109139,2018-04-30
17109139,2018-05-07
17109139,2018-05-12
17109139,2018-05-13
17109139,2018-05-15
17109139,2018-05-21
17109139,2018-05-22
17109139,2018-05-23
17109139,2018-05-24
17109139,2018-05-27
17109139,2018-05-28
17109139,2018-05-31
17109139,2018-06-03
17109139,2018-06-05
17109139,2018-06-06
17109139,2018-06-08
17109139,2018-06-11
17109139,2018-06-12
17109139,2018-06-15
17109139,2018-06-17
17109139,2018-06-21
17109139,2018-06-22
17109139,2018-06-25
17109139,2018-06-27
17109139,2018-06-30
17109139,2018-07-02
17109139,2018-07-05
17109139,2018-07-06
17109139,2018-07-09
17109139,2018-07-10
17109139,2018-07-11
17109139,2018-07-14
17109139,2018-07-22
17109139,2018-07-25
17109139,2018-07-28
